Subject,Expertise,Mode,Mode_Order,Trial,Winner,Loser,WinnerRating,LoserRating,AbsDiff,Time,Correct,CorrectNum
-KmcmJZWdnLmnE4oRn8T,novice,tradeC,0,30,268,25,5.392857143,3.181818182,2.211038961,1048,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,0,143,223,4.3,1.736842105,2.563157895,2599,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,1,150,179,3.217391304,3.653846154,0.43645485,3798,incorrect,0
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,2,239,156,3.107142857,2.6,0.507142857,21741,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,3,130,w14,4.555555556,6.1875,1.631944444,6530,incorrect,0
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,4,200,160,4.16,3.736842105,0.423157895,6236,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,5,281,42,4.095238095,3.473684211,0.621553884,5063,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,6,284,50,2.923076923,5.047619048,2.124542125,13283,incorrect,0
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,7,344,148,5.518518519,3.105263158,2.413255361,3235,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,8,253,43,4.1875,4.181818182,0.005681818,4196,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,9,120,114,4.066666667,2.666666667,1.4,3529,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,10,199,183,4.722222222,3.368421053,1.353801169,9423,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,11,134,2,3.833333333,3.736842105,0.096491228,3742,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,12,167,303,3.684210526,2.733333333,0.950877193,5728,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,13,346,51,6.28,4.476190476,1.803809524,3722,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,14,203,123,5.2,4.772727273,0.427272727,6260,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,15,319,251,3.523809524,4.2,0.676190476,6751,incorrect,0
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,16,344,120,5.518518519,4.066666667,1.451851852,8027,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,17,203,167,5.2,3.684210526,1.515789474,3427,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,18,130,143,4.555555556,4.3,0.255555556,6390,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,19,200,253,4.16,4.1875,0.0275,4191,incorrect,0
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,20,319,284,3.523809524,2.923076923,0.600732601,2676,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,21,346,150,6.28,3.217391304,3.062608696,1428,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,22,199,281,4.722222222,4.095238095,0.626984127,3674,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,23,134,239,3.833333333,3.107142857,0.726190476,3360,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,24,344,199,5.518518519,4.722222222,0.796296297,2404,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,25,130,200,4.555555556,4.16,0.395555556,5892,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,26,346,203,6.28,5.2,1.08,1936,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,27,319,134,3.523809524,3.833333333,0.309523809,6378,incorrect,0
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,28,344,130,5.518518519,4.555555556,0.962962963,5719,correct,1
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,29,319,346,3.523809524,6.28,2.756190476,1712,incorrect,0
-KmcmJZWdnLmnE4oRn8T,novice,tournamentC,2,30,344,319,5.518518519,3.523809524,1.994708995,4488,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,0,180,306,3.15,4.85,1.7,4725,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,1,215,180,2.956521739,3.15,0.193478261,3915,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,2,215,144,2.956521739,3.363636364,0.407114625,7312,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,3,215,323,2.956521739,2.388888889,0.56763285,1114,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,4,324,215,3.318181818,2.956521739,0.361660079,2453,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,5,324,22,3.318181818,3.076923077,0.241258741,2362,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,6,324,204,3.318181818,2.476190476,0.841991342,1417,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,7,324,23,3.318181818,3.6875,0.369318182,2014,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,8,324,175,3.318181818,3.825,0.506818182,2228,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,9,228,324,5.294117647,3.318181818,1.975935829,4736,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,10,228,132,5.294117647,2.96,2.334117647,1192,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,11,228,130,5.294117647,4.555555556,0.738562091,2082,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,12,228,167,5.294117647,3.684210526,1.609907121,1068,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,13,228,201,5.294117647,4.461538462,0.832579185,1181,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,14,258,228,4.727272727,5.294117647,0.56684492,2465,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,15,258,242,4.727272727,5.923076923,1.195804196,1676,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,16,258,w1,4.727272727,5.947368421,1.220095694,1676,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,17,258,46,4.727272727,4.083333333,0.643939394,1114,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,18,258,313,4.727272727,2.071428571,2.655844156,889,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,19,258,214,4.727272727,3.05,1.677272727,1079,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,20,258,220,4.727272727,2.464285714,2.262987013,1272,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,21,258,248,4.727272727,3.588235294,1.139037433,1349,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,22,258,328,4.727272727,3.764705882,0.962566845,1205,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,23,258,317,4.727272727,4,0.727272727,2418,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,24,258,281,4.727272727,4.095238095,0.632034632,1238,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,25,258,212,4.727272727,4,0.727272727,1451,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,26,258,35,4.727272727,2.448275862,2.278996865,787,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,27,258,44,4.727272727,3.789473684,0.937799043,1980,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,28,258,261,4.727272727,4.055555556,0.671717171,1193,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,29,258,89,4.727272727,5.526315789,0.799043062,3375,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tradeC,2,30,258,65,4.727272727,3.512195122,1.215077605,866,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,0,338,1,5.6875,3.434782609,2.252717391,2003,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,1,210,213,4.722222222,2.947368421,1.774853801,1745,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,2,137,291,4.428571429,3.5,0.928571429,3609,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,3,198,54,4.928571429,2.75,2.178571429,2499,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,4,w8,14,4.807692308,2.842105263,1.965587045,2676,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,5,186,149,4.533333333,3.85,0.683333333,3038,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,6,124,105,6.222222222,2.055555556,4.166666666,3296,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,7,51,304,4.476190476,2.473684211,2.002506265,1958,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,8,w0,15,5.142857143,3.37037037,1.772486773,4882,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,9,344,244,5.518518519,4.263157895,1.255360624,2070,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,10,11,151,4.142857143,3.333333333,0.80952381,3229,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,11,94,184,4.041666667,4.625,0.583333333,2239,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,12,w5,273,5.454545455,3.136363636,2.318181819,2396,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,13,145,91,3.833333333,3.421052632,0.412280701,2103,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,14,w2,160,6.777777778,3.736842105,3.040935673,2060,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,15,45,195,5.36,4.25,1.11,1788,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,16,344,45,5.518518519,5.36,0.158518519,2824,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,17,338,w0,5.6875,5.142857143,0.544642857,2138,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,18,11,94,4.142857143,4.041666667,0.101190476,3408,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,19,w8,124,4.807692308,6.222222222,1.414529914,1463,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,20,w2,w5,6.777777778,5.454545455,1.323232323,2081,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,21,51,137,4.476190476,4.428571429,0.047619047,3071,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,22,186,210,4.533333333,4.722222222,0.188888889,2666,incorrect,0
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,23,198,145,4.928571429,3.833333333,1.095238096,1935,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,24,338,51,5.6875,4.476190476,1.211309524,1385,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,25,344,w8,5.518518519,4.807692308,0.710826211,6423,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,26,w2,186,6.777777778,4.533333333,2.244444445,1541,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,27,198,11,4.928571429,4.142857143,0.785714286,3657,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,28,w2,198,6.777777778,4.928571429,1.849206349,1497,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,29,338,344,5.6875,5.518518519,0.168981481,2384,correct,1
-Kc4q-g8EyNIGYgtMA7C,expert,tournamentC,0,30,338,w2,5.6875,6.777777778,1.090277778,2452,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,0,137,69,4.428571429,3.117647059,1.31092437,2370,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,1,137,156,4.428571429,2.6,1.828571429,1305,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,2,329,137,5.166666667,4.428571429,0.738095238,1412,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,3,329,178,5.166666667,4.523809524,0.642857143,2400,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,4,329,247,5.166666667,4,1.166666667,1289,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,5,329,139,5.166666667,2.473684211,2.692982456,1662,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,6,329,34,5.166666667,2.153846154,3.012820513,1051,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,7,329,80,5.166666667,3.227272727,1.93939394,884,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,8,329,289,5.166666667,3.939393939,1.227272728,2316,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,9,329,328,5.166666667,3.764705882,1.401960785,1388,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,10,329,295,5.166666667,4.5,0.666666667,1373,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,11,329,338,5.166666667,5.6875,0.520833333,1001,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,12,329,122,5.166666667,4.15,1.016666667,803,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,13,329,182,5.166666667,5.571428571,0.404761904,905,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,14,329,249,5.166666667,3.666666667,1.5,761,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,15,329,66,5.166666667,3,2.166666667,793,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,16,329,100,5.166666667,4.25,0.916666667,908,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,17,329,124,5.166666667,6.222222222,1.055555555,1744,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,18,329,190,5.166666667,2.944444444,2.222222223,844,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,19,329,342,5.166666667,6.083333333,0.916666666,1041,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,20,329,36,5.166666667,3.290322581,1.876344086,767,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,21,329,163,5.166666667,2.526315789,2.640350878,764,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,22,329,183,5.166666667,3.368421053,1.798245614,977,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,23,329,167,5.166666667,3.684210526,1.482456141,951,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,24,329,144,5.166666667,3.363636364,1.803030303,897,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,25,329,129,5.166666667,4.166666667,1.0,1041,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,26,329,253,5.166666667,4.1875,0.979166667,748,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,27,329,173,5.166666667,3.863636364,1.303030303,1079,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,28,329,15,5.166666667,3.37037037,1.796296297,768,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,29,329,111,5.166666667,4.6875,0.479166667,979,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tradeC,2,30,329,313,5.166666667,2.071428571,3.095238096,775,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,0,145,238,3.833333333,2.714285714,1.119047619,2727,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,1,w19,177,4.421052632,4.05,0.371052632,1808,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,2,153,65,3.75,3.512195122,0.237804878,1857,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,3,158,319,4.285714286,3.523809524,0.761904762,1955,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,4,211,76,4.095238095,3.352941176,0.742296919,3087,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,5,205,43,4.333333333,4.181818182,0.151515151,2524,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,6,45,262,5.36,4.3,1.06,2352,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,7,214,112,3.05,4.48,1.43,2087,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,8,248,257,3.588235294,4.12,0.531764706,4817,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,9,341,62,7.05,3.157894737,3.892105263,1443,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,10,w0,18,5.142857143,3.52173913,1.621118013,2366,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,11,181,48,6,2.666666667,3.333333333,1994,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,12,8,115,4.157894737,3.5,0.657894737,2028,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,13,w15,236,5.076923077,2.25,2.826923077,2277,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,14,77,179,3.4,3.653846154,0.253846154,1986,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,15,32,67,4.952380952,4.5,0.452380952,2894,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,16,45,8,5.36,4.157894737,1.202105263,2255,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,17,w19,214,4.421052632,3.05,1.371052632,1831,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,18,205,248,4.333333333,3.588235294,0.745098039,4599,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,19,341,77,7.05,3.4,3.65,2458,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,20,145,153,3.833333333,3.75,0.083333333,3224,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,21,211,32,4.095238095,4.952380952,0.857142857,2790,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,22,158,w15,4.285714286,5.076923077,0.791208791,2005,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,23,w0,181,5.142857143,6,0.857142857,1976,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,24,158,211,4.285714286,4.095238095,0.190476191,2196,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,25,45,w19,5.36,4.421052632,0.938947368,1075,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,26,w0,205,5.142857143,4.333333333,0.80952381,1493,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,27,341,145,7.05,3.833333333,3.216666667,1108,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,28,45,158,5.36,4.285714286,1.074285714,2734,correct,1
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,29,w0,341,5.142857143,7.05,1.907142857,3035,incorrect,0
-KjxnOqw1Ml3ITpm73Yq,expert,tournamentC,1,30,w0,45,5.142857143,5.36,0.217142857,2164,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,0,191,179,3.823529412,3.653846154,0.169683258,4337,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,1,191,279,3.823529412,2.882352941,0.941176471,2285,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,2,63,191,3.045454545,3.823529412,0.778074867,4575,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,3,63,326,3.045454545,3.4,0.354545455,2165,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,4,63,327,3.045454545,3.047619048,0.002164503,2527,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,5,63,160,3.045454545,3.736842105,0.69138756,3394,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,6,63,218,3.045454545,2.947368421,0.098086124,1925,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,7,63,w10,3.045454545,3.095238095,0.04978355,4168,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,8,63,180,3.045454545,3.15,0.104545455,1482,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,9,63,274,3.045454545,4.761904762,1.716450217,6099,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,10,63,310,3.045454545,5.24,2.194545455,5892,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,11,63,18,3.045454545,3.52173913,0.476284585,1256,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,12,63,243,3.045454545,4.19047619,1.145021645,1437,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,13,63,104,3.045454545,4.045454545,1.0,4046,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,14,345,63,5.428571429,3.045454545,2.383116884,2508,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,15,345,188,5.428571429,3.181818182,2.246753247,1478,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,16,345,202,5.428571429,3,2.428571429,1629,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,17,345,w11,5.428571429,5.117647059,0.31092437,2398,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,18,172,345,6.108108108,5.428571429,0.679536679,1515,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,19,172,322,6.108108108,4.4,1.708108108,2218,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,20,172,64,6.108108108,4.344827586,1.763280522,1431,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,21,172,43,6.108108108,4.181818182,1.926289926,1495,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,22,339,172,6.75,6.108108108,0.641891892,6960,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,23,339,w19,6.75,4.421052632,2.328947368,1532,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,24,339,184,6.75,4.625,2.125,1310,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,25,339,25,6.75,3.181818182,3.568181818,1186,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,26,339,56,6.75,2.52,4.23,1316,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,27,339,311,6.75,2.608695652,4.141304348,1365,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,28,339,330,6.75,4.65,2.1,7033,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,29,339,346,6.75,6.28,0.47,2452,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tradeC,0,30,339,7,6.75,3.5,3.25,1147,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,0,210,140,4.722222222,2.8,1.922222222,5035,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,1,52,208,4.058823529,4.0625,0.003676471,7993,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,2,297,144,5.7,3.363636364,2.336363636,2027,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,3,211,159,4.095238095,2.347826087,1.747412008,1982,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,4,94,w0,4.041666667,5.142857143,1.101190476,3982,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,5,338,145,5.6875,3.833333333,1.854166667,2336,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,6,97,215,3.409090909,2.956521739,0.45256917,3930,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,7,241,199,4.869565217,4.722222222,0.147342995,1698,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,8,343,193,5.736842105,4.173913043,1.562929062,1430,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,9,277,119,3.8125,3.421052632,0.391447368,3002,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,10,142,219,5.684210526,3.88,1.804210526,2146,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,11,223,236,1.736842105,2.25,0.513157895,9101,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,12,302,183,6.47826087,3.368421053,3.109839817,2532,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,13,181,15,6,3.37037037,2.62962963,1502,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,14,46,332,4.083333333,4.15,0.066666667,4157,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,15,155,34,3.227272727,2.153846154,1.073426573,3890,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,16,211,210,4.095238095,4.722222222,0.626984127,4190,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,17,338,155,5.6875,3.227272727,2.460227273,1725,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,18,52,97,4.058823529,3.409090909,0.64973262,2033,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,19,343,94,5.736842105,4.041666667,1.695175438,1333,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,20,297,46,5.7,4.083333333,1.616666667,1483,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,21,277,241,3.8125,4.869565217,1.057065217,2445,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,22,181,223,6,1.736842105,4.263157895,1955,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,23,302,142,6.47826087,5.684210526,0.794050344,1918,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,24,52,338,4.058823529,5.6875,1.628676471,5498,incorrect,0
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,25,343,297,5.736842105,5.7,0.036842105,4172,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,26,302,181,6.47826087,6,0.47826087,1256,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,27,211,277,4.095238095,3.8125,0.282738095,2861,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,28,343,211,5.736842105,4.095238095,1.64160401,1369,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,29,302,52,6.47826087,4.058823529,2.419437341,1211,correct,1
-KmmR49pWLB5zkdxFH2O,expert,tournamentC,1,30,302,343,6.47826087,5.736842105,0.741418765,2751,correct,1
-KaovS82BKNojTQPV3iS,novice,tradeC,1,0,260,48,4.291666667,2.666666667,1.625,4139,correct,1
-KaovS82BKNojTQPV3iS,novice,tradeC,1,1,249,260,3.666666667,4.291666667,0.625,5467,incorrect,0
