Subject,Expertise,Mode,Mode_Order,Trial,Winner,Loser,WinnerRating,LoserRating,AbsDiff,Time,Correct,CorrectNum
-Kc4cJloSsbNtAQGYS1w,novice,tradeN,0,22,129,136,4.444444444,5,0.555555556,4062,incorrect,0
-Kc4cJloSsbNtAQGYS1w,novice,tradeN,0,23,334,129,5.909090909,4.444444444,1.464646465,8309,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tradeN,0,24,334,158,5.909090909,5.428571429,0.48051948,2622,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tradeN,0,25,334,60,5.909090909,4.333333333,1.575757576,1407,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tradeN,0,26,334,108,5.909090909,4.578947368,1.330143541,2417,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tradeN,0,27,334,253,5.909090909,5,0.909090909,5865,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tradeN,0,28,334,261,5.909090909,4.222222222,1.686868687,1919,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tradeN,0,29,334,342,5.909090909,6.272727273,0.363636364,2369,incorrect,0
-Kc4cJloSsbNtAQGYS1w,novice,tradeN,0,30,172,334,6.523809524,5.909090909,0.614718615,4503,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,0,316,206,5.833333333,4.4375,1.395833333,4899,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,1,186,179,5.428571429,3.916666667,1.511904762,2705,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,2,50,310,6.142857143,5.3125,0.830357143,4063,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,3,345,304,5.615384615,2.888888889,2.726495726,2097,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,4,320,162,5.5,4.071428571,1.428571429,3633,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,5,322,313,4.294117647,3,1.294117647,2281,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,6,5,11,4.8,4.7,0.1,3547,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,7,174,144,4.363636364,4,0.363636364,2431,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,8,121,86,5.5625,4.25,1.3125,2573,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,9,113,13,4.692307692,4.666666667,0.025641025,8318,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,10,242,28,6.5,4.555555556,1.944444444,5153,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,11,346,64,5.7,4.5,1.2,2764,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,12,297,193,5.7,4.692307692,1.007692308,2423,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,13,29,48,4.4,2.7,1.7,3128,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,14,305,25,4,3.555555556,0.444444444,3175,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,15,224,82,4.222222222,3.714285714,0.507936508,4601,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,16,322,242,4.294117647,6.5,2.205882353,3239,incorrect,0
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,17,186,29,5.428571429,4.4,1.028571429,5322,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,18,224,5,4.222222222,4.8,0.577777778,4624,incorrect,0
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,19,320,174,5.5,4.363636364,1.136363636,3969,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,20,316,305,5.833333333,4,1.833333333,1910,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,21,121,346,5.5625,5.7,0.1375,11656,incorrect,0
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,22,50,297,6.142857143,5.7,0.442857143,2916,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,23,345,113,5.615384615,4.692307692,0.923076923,1606,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,24,322,320,4.294117647,5.5,1.205882353,2538,incorrect,0
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,25,50,186,6.142857143,5.428571429,0.714285714,6112,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,26,121,224,5.5625,4.222222222,1.340277778,1332,correct,1
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,27,345,316,5.615384615,5.833333333,0.217948718,8741,incorrect,0
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,28,121,345,5.5625,5.615384615,0.052884615,3344,incorrect,0
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,29,322,50,4.294117647,6.142857143,1.848739496,5636,incorrect,0
-Kc4cJloSsbNtAQGYS1w,novice,tournamentN,1,30,121,322,5.5625,4.294117647,1.268382353,944,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,0,139,223,2.333333333,1.833333333,0.5,1874,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,1,169,139,4.333333333,2.333333333,2.0,1370,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,2,169,347,4.333333333,6.25,1.916666667,2444,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,3,130,169,5,4.333333333,0.666666667,1074,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,4,130,336,5,5.333333333,0.333333333,1272,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,5,130,267,5,3.888888889,1.111111111,2105,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,6,130,106,5,6.142857143,1.142857143,4454,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,7,142,130,5.777777778,5,0.777777778,1624,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,8,142,w19,5.777777778,4.333333333,1.444444445,1290,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,9,142,326,5.777777778,4,1.777777778,1247,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,10,142,348,5.777777778,3.285714286,2.492063492,1002,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,11,142,278,5.777777778,4.416666667,1.361111111,1262,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,12,142,153,5.777777778,4.2,1.577777778,1296,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,13,142,271,5.777777778,5.5,0.277777778,1752,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,14,142,331,5.777777778,5.642857143,0.134920635,1392,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,15,142,323,5.777777778,2.272727273,3.505050505,1504,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,16,142,190,5.777777778,3.285714286,2.492063492,1183,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,17,142,58,5.777777778,5.6,0.177777778,2585,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,18,142,167,5.777777778,4.181818182,1.595959596,2919,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,19,142,125,5.777777778,5.071428571,0.706349207,2681,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,20,142,101,5.777777778,4.181818182,1.595959596,985,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,21,142,108,5.777777778,4.578947368,1.19883041,1831,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,22,231,142,5.818181818,5.777777778,0.04040404,2576,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,23,231,299,5.818181818,6.363636364,0.545454546,1016,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,24,231,238,5.818181818,3.125,2.693181818,1159,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,25,231,300,5.818181818,2.8,3.018181818,777,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,26,231,95,5.818181818,3.111111111,2.707070707,1128,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,27,231,135,5.818181818,5.285714286,0.532467532,4519,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,28,231,314,5.818181818,2.25,3.568181818,1121,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,29,231,195,5.818181818,4.666666667,1.151515151,921,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tradeN,2,30,231,162,5.818181818,4.071428571,1.746753247,936,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,0,157,109,3.454545455,3.777777778,0.323232323,1728,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,1,w9,105,7.166666667,3,4.166666667,1544,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,2,133,35,5,2.727272727,2.272727273,2120,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,3,317,236,4.583333333,2.555555556,2.027777777,2488,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,4,149,11,4,4.7,0.7,2103,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,5,90,173,3.5,4.461538462,0.961538462,1522,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,6,204,180,2.846153846,3.5,0.653846154,2967,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,7,211,240,4.625,4.714285714,0.089285714,2001,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,8,230,229,6.5,3,3.5,1287,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,9,210,92,4.833333333,3.333333333,1.5,1928,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,10,148,147,3.875,3.181818182,0.693181818,9168,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,11,235,170,7.125,5.666666667,1.458333333,4056,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,12,86,w11,4.25,5.25,1.0,5023,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,13,215,73,3.555555556,4.4375,0.881944444,2137,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,14,270,287,6,4.466666667,1.533333333,3137,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,15,212,310,4,5.3125,1.3125,2584,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,16,149,204,4,2.846153846,1.153846154,2330,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,17,230,270,6.5,6,0.5,1504,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,18,157,133,3.454545455,5,1.545454545,2791,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,19,215,317,3.555555556,4.583333333,1.027777777,1777,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,20,211,86,4.625,4.25,0.375,2536,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,21,148,210,3.875,4.833333333,0.958333333,1624,incorrect,0
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,22,w9,212,7.166666667,4,3.166666667,1520,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,23,235,90,7.125,3.5,3.625,1687,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,24,235,215,7.125,3.555555556,3.569444444,1763,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,25,230,211,6.5,4.625,1.875,1429,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,26,w9,148,7.166666667,3.875,3.291666667,1673,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,27,149,157,4,3.454545455,0.545454545,1104,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,28,w9,235,7.166666667,7.125,0.041666667,1450,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,29,230,149,6.5,4,2.5,3262,correct,1
-KmhEdQ_9Yeh6OQrYHsf,novice,tournamentN,1,30,w9,230,7.166666667,6.5,0.666666667,1009,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,0,29,105,4.4,3,1.4,5247,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,1,255,29,4.444444444,4.4,0.044444444,22850,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,2,255,35,4.444444444,2.727272727,1.717171717,1964,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,3,255,15,4.444444444,4,0.444444444,3870,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,4,67,255,4.888888889,4.444444444,0.444444445,5463,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,5,26,67,6,4.888888889,1.111111111,2943,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,6,26,w10,6,3.4,2.6,2352,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,7,26,330,6,4.888888889,1.111111111,5068,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,8,26,180,6,3.5,2.5,1731,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,9,26,242,6,6.5,0.5,4134,incorrect,0
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,10,26,56,6,3.142857143,2.857142857,1388,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,11,w5,26,6.333333333,6,0.333333333,3588,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,12,w5,140,6.333333333,3.125,3.208333333,1504,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,13,w5,295,6.333333333,4.166666667,2.166666666,3251,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,14,w5,194,6.333333333,2.375,3.958333333,1733,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,15,w5,183,6.333333333,4.111111111,2.222222222,1950,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,16,w5,152,6.333333333,5.2,1.133333333,4028,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,17,w0,w5,5.714285714,6.333333333,0.619047619,3963,incorrect,0
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,18,w0,104,5.714285714,5,0.714285714,2253,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,19,w0,85,5.714285714,3.857142857,1.857142857,1086,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,20,w0,25,5.714285714,3.555555556,2.158730158,1245,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,21,w0,270,5.714285714,6,0.285714286,2446,incorrect,0
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,22,w0,151,5.714285714,3.25,2.464285714,1812,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,23,w0,336,5.714285714,5.333333333,0.380952381,2993,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,24,w0,52,5.714285714,4.333333333,1.380952381,3035,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,25,w0,173,5.714285714,4.461538462,1.252747252,1983,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,26,w0,28,5.714285714,4.555555556,1.158730158,1529,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,27,w0,130,5.714285714,5,0.714285714,22207,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,28,w0,7,5.714285714,3.8125,1.901785714,1141,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,29,w0,344,5.714285714,5.416666667,0.297619047,2295,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tradeN,1,30,w0,39,5.714285714,4.5,1.214285714,1133,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,0,286,257,5.9,4.5,1.4,17165,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,1,263,148,5.416666667,3.875,1.541666667,5972,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,2,w17,79,5.333333333,2.2,3.133333333,5298,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,3,w4,313,4.7,3,1.7,4171,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,4,253,114,5,3.666666667,1.333333333,3271,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,5,233,88,3.9,4.454545455,0.554545455,26293,incorrect,0
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,6,123,161,5.454545455,5.090909091,0.363636364,2283,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,7,165,134,5.3,4.363636364,0.936363636,10554,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,8,133,160,5,4,1,5685,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,9,237,159,4.384615385,2.333333333,2.051282052,9947,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,10,w15,199,5.142857143,4.777777778,0.365079365,2679,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,11,241,280,4.923076923,4,0.923076923,4962,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,12,20,139,4,2.333333333,1.666666667,6667,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,13,157,254,3.454545455,4,0.545454545,15104,incorrect,0
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,14,83,137,3,5.125,2.125,4120,incorrect,0
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,15,58,298,5.6,6.4,0.8,7407,incorrect,0
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,16,286,237,5.9,4.384615385,1.515384615,3081,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,17,w4,83,4.7,3,1.7,2386,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,18,263,165,5.416666667,5.3,0.116666667,1720,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,19,253,20,5,4,1,3749,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,20,w17,241,5.333333333,4.923076923,0.41025641,2604,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,21,133,233,5,3.9,1.1,2127,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,22,123,157,5.454545455,3.454545455,2.0,1898,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,23,58,w15,5.6,5.142857143,0.457142857,3757,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,24,253,w4,5,4.7,0.3,5101,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,25,286,w17,5.9,5.333333333,0.566666667,9384,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,26,58,123,5.6,5.454545455,0.145454545,3099,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,27,263,133,5.416666667,5,0.416666667,3120,correct,1
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,28,58,286,5.6,5.9,0.3,2425,incorrect,0
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,29,253,263,5,5.416666667,0.416666667,5913,incorrect,0
-KlVrN0bYT8K0baEn0BX,expert,tournamentN,0,30,58,253,5.6,5,0.6,2171,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,0,162,304,4.071428571,2.888888889,1.182539682,2395,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,1,60,162,4.333333333,4.071428571,0.261904762,1644,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,2,w8,60,4.882352941,4.333333333,0.549019608,1979,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,3,340,w8,5.2,4.882352941,0.317647059,1328,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,4,340,227,5.2,4.733333333,0.466666667,1563,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,5,340,79,5.2,2.2,3.0,1552,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,6,340,120,5.2,4.714285714,0.485714286,1542,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,7,340,331,5.2,5.642857143,0.442857143,3600,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,8,340,77,5.2,3.454545455,1.745454545,1530,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,9,340,156,5.2,2.882352941,2.317647059,1462,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,10,340,97,5.2,4.181818182,1.018181818,1216,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,11,340,13,5.2,4.666666667,0.533333333,1485,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,12,340,94,5.2,4.461538462,0.738461538,1001,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,13,340,209,5.2,3.583333333,1.616666667,1103,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,14,340,41,5.2,3.875,1.325,1652,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,15,340,56,5.2,3.142857143,2.057142857,1362,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,16,340,178,5.2,4.928571429,0.271428571,934,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,17,340,235,5.2,7.125,1.925,3172,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,18,340,154,5.2,3.272727273,1.927272727,868,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,19,340,274,5.2,5.3,0.1,1608,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,20,340,139,5.2,2.333333333,2.866666667,799,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,21,340,115,5.2,3.636363636,1.563636364,888,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,22,340,286,5.2,5.9,0.7,833,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,23,340,24,5.2,4.1,1.1,947,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,24,340,125,5.2,5.071428571,0.128571429,1167,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,25,340,92,5.2,3.333333333,1.866666667,958,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,26,340,108,5.2,4.578947368,0.621052632,1046,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,27,340,w16,5.2,5.25,0.05,832,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,28,340,316,5.2,5.833333333,0.633333333,1610,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,29,340,168,5.2,3.875,1.325,832,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tradeN,2,30,340,205,5.2,4.545454545,0.654545455,2598,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,0,320,287,5.5,4.466666667,1.033333333,10069,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,1,217,28,5.3125,4.555555556,0.756944444,5219,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,2,199,82,4.777777778,3.714285714,1.063492064,22544,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,3,276,54,6.333333333,3.071428571,3.261904762,2409,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,4,w9,214,7.166666667,3.25,3.916666667,2835,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,5,177,184,4,5,1,4240,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,6,10,215,4.714285714,3.555555556,1.158730158,2373,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,7,348,261,3.285714286,4.222222222,0.936507936,6098,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,8,160,306,4,5.090909091,1.090909091,6019,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,9,172,268,6.523809524,5.25,1.273809524,3252,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,10,321,114,4.636363636,3.666666667,0.969696969,3486,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,11,121,291,5.5625,4.6,0.9625,7944,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,12,w1,264,5.888888889,3.333333333,2.555555556,2599,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,13,290,72,4.5,4.545454545,0.045454545,4725,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,14,210,303,4.833333333,3.5,1.333333333,6300,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,15,0,251,2.625,4.363636364,1.738636364,7965,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,16,121,217,5.5625,5.3125,0.25,4679,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,17,290,320,4.5,5.5,1.0,4141,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,18,276,10,6.333333333,4.714285714,1.619047619,7246,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,19,w1,321,5.888888889,4.636363636,1.252525253,3295,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,20,177,199,4,4.777777778,0.777777778,3420,incorrect,0
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,21,160,348,4,3.285714286,0.714285714,3151,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,22,w9,210,7.166666667,4.833333333,2.333333334,1147,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,23,172,0,6.523809524,2.625,3.898809524,1182,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,24,w9,172,7.166666667,6.523809524,0.642857143,4635,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,25,w1,160,5.888888889,4,1.888888889,1821,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,26,276,290,6.333333333,4.5,1.833333333,8877,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,27,121,177,5.5625,4,1.5625,3004,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,28,w9,121,7.166666667,5.5625,1.604166667,1181,correct,1
-Kc4z_LT8PFtONn7lcDI,expert,tournamentN,0,29,w1,276,5.888888889,6.333333333,0.444444444,1216,incorrect,0
