Subject,Expertise,Mode,Mode_Order,Trial,Winner,Loser,WinnerRating,LoserRating,AbsDiff,Time,Correct,CorrectNum
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,18,45,15,5.36,3.37037037,1.98962963,3039,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,19,45,22,5.36,3.076923077,2.283076923,1566,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,20,45,131,5.36,3.214285714,2.145714286,1824,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,21,45,5,5.36,4.2,1.16,1944,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,22,45,185,5.36,4.48,0.88,2690,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,23,45,277,5.36,3.8125,1.5475,2439,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,24,45,225,5.36,4.095238095,1.264761905,1499,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,25,45,257,5.36,4.12,1.24,3516,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,26,45,210,5.36,4.722222222,0.637777778,1487,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,27,45,113,5.36,4.1,1.26,1779,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,28,45,167,5.36,3.684210526,1.675789474,2300,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,29,45,183,5.36,3.368421053,1.991578947,2616,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tradeC,1,30,32,45,4.952380952,5.36,0.407619048,5038,incorrect,0
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,0,172,11,6.108108108,4.142857143,1.965250965,2425,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,1,346,148,6.28,3.105263158,3.174736842,2517,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,2,335,201,6,4.461538462,1.538461538,3678,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,3,293,224,3.956521739,4.444444444,0.487922705,8100,incorrect,0
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,4,266,151,5.074074074,3.333333333,1.740740741,4207,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,5,111,310,4.6875,5.24,0.5525,4546,incorrect,0
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,6,281,236,4.095238095,2.25,1.845238095,2027,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,7,3,119,4.263157895,3.421052632,0.842105263,4663,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,8,36,307,3.290322581,1.555555556,1.734767025,1989,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,9,28,179,4,3.653846154,0.346153846,2808,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,10,206,194,3.857142857,2.5,1.357142857,4352,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,11,89,52,5.526315789,4.058823529,1.46749226,2427,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,12,50,318,5.047619048,3.666666667,1.380952381,5729,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,13,320,199,4.65,4.722222222,0.072222222,4226,incorrect,0
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,14,99,66,3.523809524,3,0.523809524,3425,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,15,297,348,5.7,2.8,2.9,2080,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,16,172,335,6.108108108,6,0.108108108,4409,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,17,89,99,5.526315789,3.523809524,2.002506265,2102,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,18,50,266,5.047619048,5.074074074,0.026455026,1999,incorrect,0
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,19,111,281,4.6875,4.095238095,0.592261905,4168,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,20,293,28,3.956521739,4,0.043478261,2220,incorrect,0
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,21,206,36,3.857142857,3.290322581,0.566820276,5155,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,22,346,3,6.28,4.263157895,2.016842105,2258,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,23,297,320,5.7,4.65,1.05,2370,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,24,172,206,6.108108108,3.857142857,2.250965251,2209,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,25,89,111,5.526315789,4.6875,0.838815789,1776,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,26,50,293,5.047619048,3.956521739,1.091097309,2552,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,27,346,297,6.28,5.7,0.58,2351,correct,1
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,28,172,346,6.108108108,6.28,0.171891892,5950,incorrect,0
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,29,50,89,5.047619048,5.526315789,0.478696741,2769,incorrect,0
-Ka5lwuRsBCERMIJbnjn,novice,tournamentC,0,30,50,172,5.047619048,6.108108108,1.06048906,13665,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tradeC,,0,182,259,5.571428571,2.846153846,2.725274725,3499,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,1,w1,182,5.947368421,5.571428571,0.37593985,1670,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,2,w1,217,5.947368421,5.266666667,0.680701754,7552,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,3,w1,23,5.947368421,3.6875,2.259868421,2759,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,4,135,w1,5.230769231,5.947368421,0.71659919,5320,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tradeC,,5,135,258,5.230769231,4.727272727,0.503496504,2864,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,6,135,17,5.230769231,4.428571429,0.802197802,1646,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,7,135,62,5.230769231,3.157894737,2.072874494,1487,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,8,135,227,5.230769231,4.344827586,0.885941645,2255,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,9,135,148,5.230769231,3.105263158,2.125506073,1594,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,10,135,275,5.230769231,4.047619048,1.183150183,1359,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,11,135,253,5.230769231,4.1875,1.043269231,2262,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,12,135,326,5.230769231,3.4,1.830769231,1368,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,13,135,74,5.230769231,5.473684211,0.24291498,2236,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tradeC,,14,135,249,5.230769231,3.666666667,1.564102564,1367,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,15,135,284,5.230769231,2.923076923,2.307692308,1819,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,16,135,136,5.230769231,4.681818182,0.548951049,1696,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,17,135,344,5.230769231,5.518518519,0.287749288,2217,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tradeC,,18,135,327,5.230769231,3.047619048,2.183150183,1492,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,19,135,226,5.230769231,4.24,0.990769231,1608,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,20,135,w14,5.230769231,6.1875,0.956730769,1775,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tradeC,,21,135,225,5.230769231,4.095238095,1.135531136,1985,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,22,135,188,5.230769231,3.181818182,2.048951049,1418,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,23,135,147,5.230769231,3.4,1.830769231,2364,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,24,135,47,5.230769231,2.475,2.755769231,1219,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,25,135,198,5.230769231,4.928571429,0.302197802,1981,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,26,135,319,5.230769231,3.523809524,1.706959707,1626,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,27,135,245,5.230769231,3.6,1.630769231,2715,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,28,135,176,5.230769231,3.541666667,1.689102564,1320,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,29,135,117,5.230769231,3.736842105,1.493927126,1347,correct,1
-KXfcS5MgSp_uh780drM,novice,tradeC,,30,135,267,5.230769231,4.6,0.630769231,3105,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,0,320,280,4.65,3.75,0.9,11144,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,1,293,261,3.956521739,4.055555556,0.099033817,4554,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tournamentC,,2,260,15,4.291666667,3.37037037,0.921296297,11379,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,3,7,111,3.5,4.6875,1.1875,5339,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tournamentC,,4,39,w11,3.722222222,5.117647059,1.395424837,7173,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tournamentC,,5,143,66,4.3,3,1.3,3500,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,6,294,282,4.423076923,5.555555556,1.132478633,4687,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tournamentC,,7,177,112,4.05,4.48,0.43,8535,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tournamentC,,8,14,131,2.842105263,3.214285714,0.372180451,3413,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tournamentC,,9,89,321,5.526315789,4.55,0.976315789,5993,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,10,337,328,6.04,3.764705882,2.275294118,6488,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,11,92,313,3.2,2.071428571,1.128571429,3158,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,12,346,44,6.28,3.789473684,2.490526316,2459,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,13,122,114,4.15,2.666666667,1.483333333,4733,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,14,312,166,2.24137931,2.75,0.50862069,5266,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tournamentC,,15,334,144,6.045454545,3.363636364,2.681818181,1905,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,16,122,7,4.15,3.5,0.65,4197,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,17,346,143,6.28,4.3,1.98,4041,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,18,14,312,2.842105263,2.24137931,0.600725953,3283,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,19,334,293,6.045454545,3.956521739,2.088932806,5346,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,20,337,320,6.04,4.65,1.39,6122,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,21,92,177,3.2,4.05,0.85,5842,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tournamentC,,22,39,260,3.722222222,4.291666667,0.569444445,8145,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tournamentC,,23,89,294,5.526315789,4.423076923,1.103238866,1724,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,24,346,89,6.28,5.526315789,0.753684211,1364,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,25,334,14,6.045454545,2.842105263,3.203349282,2979,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,26,92,39,3.2,3.722222222,0.522222222,3503,incorrect,0
-KXfcS5MgSp_uh780drM,novice,tournamentC,,27,337,122,6.04,4.15,1.89,2984,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,28,334,92,6.045454545,3.2,2.845454545,1714,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,29,346,337,6.28,6.04,0.24,1774,correct,1
-KXfcS5MgSp_uh780drM,novice,tournamentC,,30,346,334,6.28,6.045454545,0.234545455,2151,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,0,200,39,4.16,3.722222222,0.437777778,4601,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,1,200,327,4.16,3.047619048,1.112380952,2549,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,2,200,247,4.16,4,0.16,1492,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,3,200,161,4.16,4.473684211,0.313684211,3471,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,4,200,259,4.16,2.846153846,1.313846154,2033,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,5,250,200,5.291666667,4.16,1.131666667,1945,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,6,250,160,5.291666667,3.736842105,1.554824562,1841,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,7,250,w18,5.291666667,5.681818182,0.390151515,2709,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,8,250,72,5.291666667,4.55,0.741666667,1932,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,9,250,264,5.291666667,2.882352941,2.409313726,1754,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,10,250,66,5.291666667,3,2.291666667,2300,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,11,250,28,5.291666667,4,1.291666667,2307,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,12,250,313,5.291666667,2.071428571,3.220238096,1343,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,13,250,78,5.291666667,3.2,2.091666667,1635,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,14,250,328,5.291666667,3.764705882,1.526960785,4223,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,15,250,60,5.291666667,4.0625,1.229166667,3221,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,16,250,93,5.291666667,6.166666667,0.875,4525,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,17,250,100,5.291666667,4.25,1.041666667,1602,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,18,250,323,5.291666667,2.388888889,2.902777778,1794,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,19,250,w4,5.291666667,4.142857143,1.148809524,1752,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,20,250,10,5.291666667,3.733333333,1.558333334,1860,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,21,250,194,5.291666667,2.5,2.791666667,1946,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,22,250,281,5.291666667,4.095238095,1.196428572,15635,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,23,250,44,5.291666667,3.789473684,1.502192983,1037,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,24,250,w16,5.291666667,5.210526316,0.081140351,1370,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,25,250,w15,5.291666667,5.076923077,0.21474359,3152,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,26,250,112,5.291666667,4.48,0.811666667,1781,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,27,250,62,5.291666667,3.157894737,2.13377193,1009,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,28,233,250,3.571428571,5.291666667,1.720238096,16594,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,29,233,22,3.571428571,3.076923077,0.494505494,1446,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tradeC,,30,233,26,3.571428571,6,2.428571429,1791,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,0,119,81,3.421052632,2.727272727,0.693779905,6186,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,1,319,52,3.523809524,4.058823529,0.535014005,8529,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,2,322,54,4.4,2.75,1.65,3657,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,3,120,148,4.066666667,3.105263158,0.961403509,3532,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,4,342,155,6.083333333,3.227272727,2.856060606,1900,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,5,283,132,3.347826087,2.96,0.387826087,9293,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,6,302,146,6.47826087,3.708333333,2.769927537,2001,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,7,338,292,5.6875,3.117647059,2.569852941,2223,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,8,33,177,4.909090909,4.05,0.859090909,6084,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,9,202,35,3,2.448275862,0.551724138,3487,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,10,279,192,2.882352941,3.533333333,0.650980392,2002,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,11,331,201,5.666666667,4.461538462,1.205128205,2141,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,12,182,197,5.571428571,3.47826087,2.093167701,2027,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,13,211,23,4.095238095,3.6875,0.407738095,4184,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,14,219,97,3.88,3.409090909,0.470909091,2230,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,15,340,11,6.05,4.142857143,1.907142857,2320,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,16,342,211,6.083333333,4.095238095,1.988095238,2452,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,17,283,319,3.347826087,3.523809524,0.175983437,2735,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,18,338,302,5.6875,6.47826087,0.79076087,4093,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,19,331,279,5.666666667,2.882352941,2.784313726,2111,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,20,322,202,4.4,3,1.4,3970,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,21,182,219,5.571428571,3.88,1.691428571,2420,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,22,340,120,6.05,4.066666667,1.983333333,5954,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,23,119,33,3.421052632,4.909090909,1.488038277,2131,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,24,340,119,6.05,3.421052632,2.628947368,3848,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,25,182,283,5.571428571,3.347826087,2.223602484,1377,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,26,342,338,6.083333333,5.6875,0.395833333,1323,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,27,331,322,5.666666667,4.4,1.266666667,4471,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,28,342,331,6.083333333,5.666666667,0.416666666,3811,correct,1
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,29,182,340,5.571428571,6.05,0.478571429,5371,incorrect,0
-KXiJO8SUqAMuY3WT-S8,novice,tournamentC,,30,342,182,6.083333333,5.571428571,0.511904762,3895,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,0,302,130,6.47826087,4.555555556,1.922705314,3776,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,1,302,92,6.47826087,3.2,3.27826087,1594,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,2,302,w9,6.47826087,6.866666667,0.388405797,5245,incorrect,0
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,3,302,275,6.47826087,4.047619048,2.430641822,2185,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,4,302,233,6.47826087,3.571428571,2.906832299,3145,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,5,302,w5,6.47826087,5.454545455,1.023715415,3078,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,6,302,30,6.47826087,2.333333333,4.144927537,1898,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,7,302,316,6.47826087,5.111111111,1.367149759,2110,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,8,302,185,6.47826087,4.48,1.99826087,1537,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,9,302,22,6.47826087,3.076923077,3.401337793,1591,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,10,302,88,6.47826087,4.869565217,1.608695653,2018,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,11,302,133,6.47826087,4.590909091,1.887351779,2557,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,12,302,10,6.47826087,3.733333333,2.744927537,1522,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,13,302,290,6.47826087,3.947368421,2.530892449,2692,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,14,230,302,5.9,6.47826087,0.57826087,4696,incorrect,0
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,15,230,w4,5.9,4.142857143,1.757142857,1336,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,16,230,202,5.9,3,2.9,2725,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,17,230,225,5.9,4.095238095,1.804761905,3175,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,18,230,222,5.9,3.227272727,2.672727273,1556,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,19,230,58,5.9,5.619047619,0.280952381,1902,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,20,230,27,5.9,4.166666667,1.733333333,1393,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,21,230,234,5.9,3.62962963,2.27037037,1850,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,22,230,144,5.9,3.363636364,2.536363636,1420,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,23,230,140,5.9,2.8,3.1,1388,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,24,w0,230,5.142857143,5.9,0.757142857,7427,incorrect,0
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,25,w0,305,5.142857143,3.217391304,1.925465839,1364,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,26,w0,78,5.142857143,3.2,1.942857143,1537,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,27,w0,47,5.142857143,2.475,2.667857143,1145,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,28,w0,193,5.142857143,4.173913043,0.9689441,914,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,29,w0,125,5.142857143,4.483870968,0.658986175,1653,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tradeC,,30,w0,107,5.142857143,3.814814815,1.328042328,1106,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,0,51,192,4.476190476,3.533333333,0.942857143,5652,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,1,147,194,3.4,2.5,0.9,4810,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,2,w15,13,5.076923077,4.631578947,0.44534413,3926,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,3,335,206,6,3.857142857,2.142857143,2479,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,4,324,156,3.318181818,2.6,0.718181818,4568,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,5,76,65,3.352941176,3.512195122,0.159253946,5004,incorrect,0
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,6,334,321,6.045454545,4.55,1.495454545,3721,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,7,152,323,5.388888889,2.388888889,3.0,68410,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,8,269,167,6.222222222,3.684210526,2.538011696,2313,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,9,143,146,4.3,3.708333333,0.591666667,1897,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,10,179,205,3.653846154,4.333333333,0.679487179,7654,incorrect,0
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,11,330,252,4.65,3.285714286,1.364285714,3244,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,12,w8,114,4.807692308,2.666666667,2.141025641,1806,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,13,103,212,5.555555556,4,1.555555556,2842,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,14,219,307,3.88,1.555555556,2.324444444,2282,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,15,262,112,4.3,4.48,0.18,4187,incorrect,0
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,16,51,147,4.476190476,3.4,1.076190476,3702,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,17,335,w15,6,5.076923077,0.923076923,1670,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,18,269,262,6.222222222,4.3,1.922222222,2132,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,19,w8,76,4.807692308,3.352941176,1.454751132,2017,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,20,103,179,5.555555556,3.653846154,1.901709402,2556,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,21,334,143,6.045454545,4.3,1.745454545,2076,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,22,330,219,4.65,3.88,0.77,2301,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,23,152,324,5.388888889,3.318181818,2.070707071,4746,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,24,334,330,6.045454545,4.65,1.395454545,1543,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,25,103,51,5.555555556,4.476190476,1.07936508,2627,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,26,269,w8,6.222222222,4.807692308,1.414529914,1500,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,27,335,152,6,5.388888889,0.611111111,1351,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,28,335,103,6,5.555555556,0.444444444,3075,correct,1
-KXaPxEaKnC_bK0k9vqp,novice,tournamentC,,29,269,334,6.222222222,6.045454545,0.176767677,2266,correct,1
